"sample_id,price"
"284624,4.644284680145105"
"19742,49.28838371006002"
"87611,11.327260621153581"
"227957,20.079342262646392"
"68427,13.880547935033691"
"204601,18.178532301339548"
"107223,9.770048632971323"
"237588,16.53790574054151"
"1313,11.004016326995263"
"196900,9.196358943198598"
"22107,20.565925770458037"
"73030,13.274459476050744"
"181909,21.248612453437467"
"23045,8.664605246196325"
"142744,81.98762049318792"
"169122,13.681563080302864"
"239815,17.085655885747265"
"41952,13.408436305005777"
"227911,11.046957552766663"
"31484,9.958456332431865"
"252567,7.200116531742556"
"225977,13.45891984119425"
"48243,14.003783851158799"
"201046,22.017318180980254"
"161001,25.03586978748181"
"292827,27.49728266296019"
"159584,7.558364972526715"
"281316,12.630178903719827"
"224188,8.409369489151393"
"281823,16.9156382977646"
"214851,25.045775384981575"
"67570,11.763232986665962"
"102740,18.503138697957812"
"11978,18.161429655399267"
"289925,10.4032881694999"
"40458,9.722779580428266"
"278700,17.09654167298891"
"38662,12.90728665399596"
"99886,11.482412562528431"
"172816,9.807801616138619"
"275563,13.372214740367214"
"26172,9.548906376149258"
"277062,9.248998832304562"
"82592,12.584407250152013"
"266300,10.871354846926156"
"202617,30.863386032171476"
"234007,15.090701193026112"
"78684,11.259117756037504"
"42824,10.07741883626136"
"128386,8.293619785533132"
"252965,10.848902755773517"
"277363,10.528500438038897"
"54646,15.06279215315555"
"149645,20.82711671565697"
"206564,14.632077941069733"
"29321,15.974255925673845"
"193776,13.59695273403221"
"60214,16.947791700413646"
"133606,15.910485258161675"
"95844,20.271425720384087"
"75072,9.281405406514159"
"71643,11.362154352731649"
"297677,11.422592422631759"
"298180,10.099787067135182"
"267622,11.230775827633444"
"129731,14.097758271291553"
"72776,22.64642559398357"
"286221,11.307911262255718"
"93467,7.450544561177439"
"173148,11.972662071907173"
"143720,71.30902953333867"
"52592,13.663773134762856"
"225085,10.123480367779639"
"213670,7.944818597772864"
"142420,51.135744432150766"
"1008,10.40319235945057"
"128631,35.26115974167372"
"44224,10.625920318026758"
"16363,24.72435690505313"
"64551,14.033486330333593"
"217996,12.656765522547834"
"262406,10.366805579933303"
"165161,10.314280251790386"
"238864,21.848667013856282"
"227930,24.58592390779416"
"77202,12.800714672645917"
"193685,16.625300069386558"
"114683,17.982570585686357"
"197108,43.44065381377499"
"200477,6.942187840714474"
"144035,28.929585188050815"
"281994,11.371656989934928"
"63221,23.321457306731304"
"269260,15.787488140472067"
"284873,7.840266300106417"
"94407,20.75077605830731"
"243579,18.12189088930061"
"51262,32.88906025515651"
"115285,17.79059199710553"
"247763,24.64006061591285"
"298054,13.03166274955721"
"275947,8.087179480719504"
"33858,19.747207932967786"
"189285,25.308298695245554"
"62318,27.088700056884342"
"93113,6.5300840293373446"
"155548,11.73838800043816"
"220244,12.20427115017233"
"22363,10.218257608826047"
"295868,6.216307635874814"
"212510,21.968603263315202"
"232238,13.341244272048478"
"269310,11.314652353668604"
"134611,15.152722481691162"
"154663,15.238179106282141"
"248314,11.208979595378734"
"59089,17.335508425477244"
"37902,9.95315769243957"
"247147,22.134235426588962"
"80803,18.78741006024294"
"121057,11.394708066551551"
"30163,9.989749430443695"
"154861,11.050766696454511"
"41265,13.538232717970464"
"160502,16.51949612951997"
"290401,11.236077585171968"
"62782,17.644642672676472"
"151651,7.980238863720123"
"226249,19.980911688870314"
"48224,10.040853269659001"
"146944,68.8020079517923"
"3438,25.980027294534953"
"161259,25.25185279432459"
"47173,18.097222720215967"
"25800,11.34642076279404"
"50001,13.066795313647004"
"290756,8.040125113650713"
"181986,12.41491771773941"
"10843,16.41585879936342"
"190551,7.713479168075778"
"85154,11.482437149261347"
"134653,11.979749518010026"
"229643,7.966270372665109"
"95464,9.112422822630776"
"54059,14.353219561189405"
"115479,11.39094965799285"
"97906,16.09726589162839"
"127371,12.310022961995825"
"24362,9.998268090131068"
"118312,13.476489710362538"
"22583,16.045375154827415"
"19732,37.77334239252795"
"212955,6.937967057004421"
"21886,9.589613516339094"
"224325,12.09207708400374"
"203894,11.05325632996865"
"191752,8.416193355276285"
"286196,13.945026842899807"
"248824,14.860526119155999"
"43717,20.990725103237725"
"262589,13.454020112143514"
"140499,12.301583156113281"
"242880,17.18979711585448"
"201240,11.721495347879632"
"89117,8.013778923896366"
"298713,8.887912294616735"
"271738,7.238702045113861"
"38576,14.076067972534856"
"950,14.927413889815563"
"79433,16.232936760041845"
"66341,11.049602976325243"
"55422,12.930959790888359"
"182312,36.960700929489306"
"866,17.81028509182283"
"162209,8.10223313320467"
"287083,15.474158441591095"
"265459,7.267877079720777"
"296124,14.40842201695789"
"15509,16.296792633382434"
"112466,21.393568617981316"
"101382,16.74985675731561"
"282568,15.014236900959979"
"92557,12.089008018699205"
"283523,10.839860106535497"
"168873,13.555429136150801"
"223932,14.716976390528554"
"199772,11.591354988675505"
"33589,13.295496778095078"
"235524,13.617948160765346"
"100593,22.91255236714993"
"295833,12.883670780415088"
"194828,8.982978977251515"
"173679,10.139110192204676"
"84443,14.384602854510835"
"19827,18.45430367231007"
"159217,9.312880860988809"
"200101,7.436607118137637"
"40815,27.02503501569317"
"106079,16.286225655254533"
"287913,11.419948574431626"
"286246,10.897907831941634"
"230574,9.390260241901302"
"73645,28.577400724980205"
"56580,23.851903780607792"
"185057,9.978692831079794"
"110193,16.896953142057704"
"265456,7.341055135671783"
"272119,16.742473084958053"
"73684,14.048700889418997"
"84917,8.709271319620548"
"254051,9.887094054668596"
"213640,6.3415718015526545"
"5941,8.85189296533163"
"192025,37.52542437530023"
"295491,12.852290081089372"
"14394,16.016995984087497"
"219359,23.64012497696492"
"292038,10.715305442522936"
"236046,12.0321404532948"
"219569,11.953823329347204"
"251251,10.047747619105477"
"193520,12.158352852144779"
"153393,9.50106536728059"
"112673,5.340282695217558"
"66961,19.814039143997853"
"59610,15.512774490450436"
"187539,9.295038702209975"
"196138,51.56959221522097"
"27796,14.69164043510672"
"192821,21.451283548613603"
"217441,7.624843577851478"
"106554,19.70219850610286"
"203432,7.111688196113649"
"73634,27.34040832084749"
"53665,12.039219682115753"
"226789,17.136041763850187"
"46549,10.963750782971694"
"234314,22.084357299346678"
"112654,9.203192221189626"
"239127,10.166883502181578"
"93245,18.10086199979134"
"207744,11.712500299843875"
"17530,6.687331785477107"
"221997,21.80885123782271"
"45669,10.205577265841786"
"166053,9.82756996286641"
"270552,18.20621201050811"
"183394,13.02004661677844"
"7286,27.38747381333768"
"111584,18.465709000981164"
"168394,11.106760504390056"
"294463,12.060217563541137"
"18251,48.2552765194527"
"203229,10.838588212812496"
"2599,23.56757551971279"
"154170,12.11266544554291"
"213714,13.074023915027146"
"11554,12.517135419735611"
"262927,12.62400932604544"
"156465,10.968755764927236"
"53995,46.48725927148175"
"129260,16.166605281805573"
"281072,13.093110952018458"
"29191,14.429212206436592"
"246389,18.517587243373768"
"102936,9.773762892691988"
"63126,26.917569162060378"
"21235,10.612029786789318"
"176587,8.719429410637325"
"111728,11.403059068752523"
"140389,9.588732261415768"
"224260,17.757963096281422"
"95308,17.484475896972377"
"149658,16.601314285744028"
"97804,11.023027842899698"
"174598,11.120243436897514"
"19672,55.499222364148906"
"216342,7.156907469051055"
"281952,11.55508102829046"
"53666,16.86992829461215"
"258593,11.401455026459784"
"33650,8.785674977648942"
"43438,12.554480265111865"
"148107,22.544271342341077"
"98687,17.848615981354325"
"213206,7.167160970936295"
"245479,23.898202305075927"
"236509,14.779831113542642"
"251785,12.95314109371775"
"20793,38.12627992022762"
"64682,21.57208579933979"
"150402,16.781375874528944"
"131447,9.902502752913097"
"47344,15.360954915684763"
"56390,15.675981040171276"
"28935,11.06935157907383"
"276468,10.131891658484236"
"129644,19.366781315293128"
"129059,15.078270963251928"
"161246,30.213904625245704"
"147844,41.471621152151556"
"143756,23.74975932502792"
"103131,10.118853533926425"
"286238,18.81991988113969"
"8708,20.09945811362587"
"241039,10.39965062297761"
"89737,11.002670652647655"
"147371,38.337606834146364"
"68808,13.313758813405803"
"89225,14.195556340914564"
"184365,13.394695470998542"
"109431,13.83620387519796"
"77529,19.74656262524512"
"252679,22.11478217846715"
"74699,11.260518662535347"
"225191,15.838753134540369"
"47314,10.907439457164632"
"190037,17.32230798771758"
"283484,9.830791301580309"
"4624,15.435783080516943"
"37365,10.459650014103886"
"150520,11.680501867642516"
"160793,13.920587868250317"
"288758,5.8236624185607795"
"70721,12.375007037724371"
"153130,11.459409791135887"
"253230,9.417497132766096"
"11371,14.090339516450289"
"134200,8.189873696095738"
"46636,13.753206437725137"
"255775,25.71305345343528"
"134099,14.45319355043139"
"132998,11.291551207712722"
"245102,14.251734246215984"
"106588,22.662825363526323"
"40475,10.97334780419612"
"35737,8.665961385149155"
"75488,8.20251949869756"
"243789,33.39249137588476"
"93502,18.61100742594965"
"233628,14.335358790942047"
"86958,13.26792008886084"
"98928,13.08649303595693"
"215242,19.900627109012387"
"264446,10.441032428565759"
"199345,9.164182222083571"
"153369,13.436423973454772"
"242403,16.083194296473504"
"195633,40.05239187003168"
"253943,16.271720989583443"
"210835,16.627508565040433"
"203602,17.74902568781593"
"24911,21.883463745307758"
"82198,9.928583732504935"
"222247,19.551731089332982"
"192793,19.818261092568505"
"104529,12.85821749766431"
"31090,12.45279790982543"
"11109,7.088054092746486"
"125529,9.966750449921475"
"120658,15.646433247268972"
"235470,23.69662843956888"
"216872,21.830914571232526"
"1366,61.02569467287688"
"133729,16.940356895348863"
"139689,10.487460459118136"
"279258,10.232870241855617"
"97282,5.110002951156602"
"288383,10.224637152988668"
"116389,16.647587556779115"
"173568,14.163866814899631"
"262785,10.531281229471972"
"92633,12.191329120138503"
"219247,12.460029945942114"
"254679,11.146721776789473"
"68759,13.03596055197466"
"114484,12.759906560831341"
"77864,17.812403089731408"
"264420,11.277908297821742"
"68473,19.613783946915248"
"284648,5.818580785470068"
"33357,10.465377268692045"
"103968,16.673791235162597"
"49470,12.237081844518993"
"28890,13.504310343946084"
"200182,23.60219342707353"
"104436,51.596692817972226"
"88704,12.859014014090608"
"49343,12.587136195140946"
"146051,28.170787131597834"
"75411,12.879675220239024"
"81149,12.173439001097062"
"290573,35.31788237299387"
"151498,14.594052085098745"
"291639,23.707353697040485"
"56972,7.557893894979819"
"70534,17.68810152262185"
"182536,8.969471244051524"
"254227,12.300826686904255"
"133565,18.18879458237771"
"86422,7.33392998208471"
"198654,10.896210418369463"
"224439,7.0302817709191014"
"122263,10.773970818731916"
"246957,15.079140372821492"
"228792,15.41069223691081"
"151419,15.68429856108718"
"180019,9.704069517884914"
"269000,22.402960803832052"
"126116,11.809306824400274"
"72182,11.207966465915327"
"50911,12.658985033692229"
"22336,10.784108326387159"
"85561,11.453279798799562"
"248192,13.228854869654167"
"93970,11.0295355060554"
"213816,10.74603638010191"
"16889,12.368099848395804"
"15442,14.253934290828578"
"203089,15.71973098458153"
"279417,10.740984167971632"
"193127,9.261804905209688"
"198525,22.777181514354403"
"219538,12.063369876750013"
"90945,19.217044967890033"
"254383,9.587365798352987"
"115404,12.67588238711973"
"96786,10.811276345375195"
"259493,12.532761898473098"
"173435,16.1481106004908"
"73281,10.409043073420886"
"199003,14.018451266814552"
"238125,17.54809449923376"
"230530,17.36905072672983"
"27633,8.600770923286257"
"92118,7.419439898003989"
"212816,18.699499538228793"
"89159,6.466368945835915"
"131701,10.145138037411979"
"34332,14.32219706492025"
"78208,18.015583481467857"
"130144,13.479404808744514"
"181900,5.920944111610696"
"147260,46.98394593946624"
"21298,13.069509671588783"
"78630,13.45078522186684"
"145463,18.659630600473307"
"181331,8.666164011631134"
"68026,16.651460336645208"
"107328,12.639874826966736"
"12930,13.533607863328342"
"255057,14.93664596464271"
"273075,22.631390356763198"
"41615,10.519325366940127"
"87308,23.57530022587953"
"5700,6.746594035311782"
"171022,12.109736689852705"
"95699,10.47227166929744"
"7807,16.4201480054391"
"14094,14.64324833277819"
"220034,33.199064132171884"
"188365,11.05485043410732"
"294134,10.047520380220668"
"289489,14.153047025720998"
"29363,9.985681907105587"
"142340,23.62038704528902"
"159952,8.454703706748"
"239851,14.690815243395399"
"86371,11.446424136362163"
"181699,7.865658690387091"
"95608,12.116921157682905"
"167151,12.086079324582066"
"203800,14.649342304190473"
"260961,9.49700724147122"
"561,16.185760807982614"
"219613,13.520011586395006"
"298494,9.174367349490261"
"118689,23.128025259291135"
"270488,16.09423734513304"
"153189,8.480344363830978"
"258769,20.61693225749761"
"135071,12.057846289163287"
"269187,8.208698180804939"
"66891,10.90796786070172"
"237849,10.324494562329555"
"213497,30.978723541547392"
"96083,12.276519991098862"
"209195,8.395503453313577"
"258460,13.001465400099763"
"102916,11.406040524847354"
"11926,11.732154769076242"
"84021,7.635188659091272"
"160011,19.83018125174822"
"192787,15.637193373365372"
"186032,15.30613409265255"
"269038,15.679676354206936"
"210521,14.998065059600362"
"259077,9.757486618484217"
"245588,20.98775582594775"
"61349,20.961995855189855"
"2440,52.11187467802438"
"93741,8.284787693831577"
"126159,12.092851867490708"
"108584,13.501079445766877"
"138883,13.451716406174596"
"100547,10.034782726641138"
"114363,17.665210820154435"
"19186,39.79742108346026"
"58644,25.782441188356763"
"143305,12.977442295474969"
"248939,29.766081321529818"
"155123,10.00626676041439"
"260415,11.411335523188143"
"58579,15.305129267756957"
"261276,8.248884416837207"
"178859,11.961659927599154"
"157472,22.38511995080151"
"6061,18.268902090588355"
"212250,13.205732231966872"
"242470,16.434431345914454"
"284155,6.044456473462145"
"159980,13.32250310094534"
"187478,11.704447628962276"
"275879,8.23889617513976"
"206880,9.753677071394062"
"99207,22.593805595335198"
"271559,13.534045713942879"
"206246,12.345998936922324"
"250007,19.863787362744084"
"116474,12.582037417658848"
"96162,10.707725133915481"
"203860,11.06761325188541"
"20598,19.148107347471772"
"187229,9.153963917787287"
"71704,12.712355270036426"
"190838,15.597004255775289"
"235135,18.114194215487217"
"235858,12.422288464734898"
"199593,22.16402655262949"
"145032,48.51332250575917"
"181022,11.32404193377363"
"59796,12.331871926536786"
"177029,17.618147298486868"
"261606,10.83253451943045"
"193771,13.921054736779416"
"294082,11.933293168756466"
"190929,16.307859872120016"
"89431,16.34783451723206"
"235156,27.7489896216567"
"225340,13.203940487017052"
"129273,9.629469029150938"
"172668,11.26690269534838"
"109500,11.918995201883426"
"186350,11.351473968725381"
"68038,12.748479690029995"
"31763,16.174028867994384"
"41720,18.193789702410328"
"206618,7.955996265749798"
"172690,11.587324146273748"
"292208,8.380558850099424"
"273819,13.556982212548156"
"243462,10.157704370511308"
"222467,17.673662876036857"
"195771,57.39592574446975"
"280455,8.361392653716402"
"42717,14.076146473045382"
"108167,23.176024422397234"
"149325,38.649330680053204"
"23108,15.57135406429701"
"213975,20.461966232380654"
"211807,18.36353089975669"
"216954,10.485483402689919"
"280860,12.821598590331297"
"156949,48.8840278658563"
"86615,11.358805419660879"
"269871,8.55458507833332"
"145774,49.968437350707525"
"123375,25.284547039140456"
"234458,10.567463222405825"
"93601,7.7310061026158206"
"82740,9.885234492316751"
"585,10.295650891568975"
"153138,22.310887924108165"
"268890,3.9901809069246506"
"12259,13.092789948696113"
"263044,29.426164832478403"
"124328,8.234762795845198"
"69112,15.376159435718353"
"21188,22.656036461851592"
"246496,5.957442611539019"
"196498,49.74897981807743"
"224332,7.055799157325002"
"96918,10.529665201130337"
"295943,10.604966249061352"
"40707,16.532025761999865"
"65413,10.912796968764754"
"282995,14.699861962369734"
"133095,20.685195783457786"
"162703,17.37514039618662"
"181635,8.34952356378446"
"263120,33.97597655436557"
"3844,21.414935263897753"
"115790,40.113349190787375"
"113251,17.83105065859722"
"71533,14.193725105594568"
"148489,14.191675306846344"
"88065,12.772744000215257"
"165586,12.965447805343397"
"49484,8.283889622905187"
"294861,9.871002999449079"
"151927,11.483918483818064"
"96260,13.238615867063372"
"224569,8.134719049664836"
"93633,13.740626187594678"
"161841,21.7147951915549"
"4587,9.472004603521361"
"64108,15.330248863057284"
"285222,7.698341012976306"
"152321,25.7676114601272"
"72587,16.690825173901736"
"76131,9.396855381089624"
"241293,16.583565289433896"
"23244,10.770761216339306"
"35269,6.51875399429094"
"121417,15.044802776055924"
"33621,8.326329191421399"
"200873,21.611940623936917"
"47677,13.616215861349232"
"130261,15.720615889824366"
"218381,14.57230264627046"
"173929,11.283812395637263"
"149574,18.809441030182786"
"168096,6.190697648105916"
"118282,13.02909931393716"
"87015,9.933185676571608"
"14230,20.316359158612734"
"82975,24.55502609626739"
"42344,9.098727874167341"
"242296,16.928719853891625"
"111057,23.495489650542403"
"136594,6.5550194965008535"
"253070,9.273830733880523"
"96763,10.464443253244845"
"33204,11.828060791030056"
"270874,26.62189552498569"
"256601,11.09256287493127"
"208413,28.76434568122181"
"298683,20.97387418767085"
"150326,16.404622208976306"
"220519,12.22292345195314"
"9857,15.111473780788387"
"290547,11.351310752145672"
"67868,10.4263039904566"
"279616,10.856458601111057"
"179769,17.23521031793694"
"125383,11.044884019354447"
"139018,18.08090716162622"
"133422,13.38573726472637"
"239115,13.27602966895423"
"25566,12.134019179313064"
"250098,10.252485726766115"
"18783,10.135730912191477"
"210991,9.772334957433082"
"110015,14.083366241899361"
"150324,14.95724433362267"
"258622,11.628895619537683"
"135246,9.42994638618355"
"159610,10.980372515372794"
"210515,14.858648313671421"
"148222,17.92109936677496"
"60565,13.83919733058393"
"26589,14.10643800321067"
"120702,13.861041468923549"
"127232,12.424792039572563"
"216760,10.64954222418338"
"247689,11.22130458953434"
"290022,12.57301880377336"
"127080,11.04692481445976"
"269104,10.546332024662097"
"276577,11.355803919301333"
"282159,11.92270015843721"
"117469,13.0700527668682"
"130097,9.950782232401178"
"10433,14.926098331456046"
"269945,14.033901455417576"
"242773,13.12615962169344"
"245936,11.736890353764424"
"144669,14.65479618569124"
"118608,13.563530171257205"
"162248,15.55664877958326"
"183379,10.629387647100402"
"23109,15.200829060577901"
"142355,18.5115760853105"
"146267,11.09295939966722"
"230036,11.46993946677425"
"102869,13.126878993928416"
"165019,11.537609177773268"
"229456,9.56179593782117"
"153044,13.948177015829283"
"121892,13.110011266068692"
"167413,13.04096700682826"
"247222,16.9296827568433"
"230365,14.33436627222592"
"207435,11.76369199695968"
"208353,10.16468360718546"
"231220,11.932167069957753"
"123293,12.2588943986714"
"261367,12.34309647934864"
"180192,10.87386159186993"
"298761,11.4484962513485"
"27367,12.48325632232026"
"209280,12.73305717089444"
"228776,12.77291902985716"
"222294,13.54015394477738"
"214671,11.733484952708037"
"13723,10.14974672626493"
"297445,11.859806223956024"
"28848,11.273253216339114"
"169120,12.53586191378374"
"131530,11.91239780395591"
"147386,13.352529824944716"
"217516,11.470515936550813"
"119246,12.119142410371308"
"234835,11.453182905843173"
"246189,10.990922056634367"
"118422,11.43315103520747"
"298956,11.61168962169704"
"182057,11.668119284611267"
"116165,11.65169437059438"
"237059,11.48930297465594"
"238827,11.56738581483666"
"266993,11.501441410092774"
"225230,11.57392661191843"
"219343,11.52989508686532"
"258869,11.54619705303773"
"237790,11.508736742861943"
"299927,11.532262634466992"
